timestamp,frequency,wavelength,amplitude,channel1_intensity,channel2_intensity,channel3_intensity,channel4_intensity
2026-03-10T12:04:02.926723,76,661.756956275382,64.0,0.17309101527999998,,,
2026-03-10T12:04:02.926723,76,661.756956275382,65.0,0.170244858904,,,
2026-03-10T12:04:02.926723,76,661.756956275382,66.0,0.16570873303733336,,,
2026-03-10T12:04:02.926723,76,661.756956275382,67.0,0.16197435728,,,
2026-03-10T12:04:02.926723,76,661.756956275382,68.0,0.15720481088000002,,,
2026-03-10T12:04:02.926723,76,661.756956275382,69.0,0.153481907704,,,
2026-03-10T12:04:02.926723,76,661.756956275382,70.0,0.14832903248,,,
2026-03-10T12:04:02.926723,76,661.756956275382,71.0,0.14395431608,,,
2026-03-10T12:04:02.926723,76,661.756956275382,72.0,0.13921460128,,,
2026-03-10T12:04:02.926723,76,661.756956275382,73.0,0.133590714904,,,
2026-03-10T12:04:02.926723,76,661.756956275382,74.0,0.12860157088,,,
2026-03-10T12:04:02.926723,76,661.756956275382,75.0,0.12344421368000001,,,
2026-03-10T12:04:02.926723,76,661.756956275382,76.0,0.11748842248,,,
2026-03-10T12:04:02.926723,76,661.756956275382,77.0,0.11233808448,,,
2026-03-10T12:04:02.926723,76,661.756956275382,78.0,0.10767382608,,,
2026-03-10T12:04:02.926723,76,661.756956275382,79.0,0.10118808528,,,
2026-03-10T12:04:02.926723,76,661.756956275382,80.0,0.09643257728000001,,,
2026-03-10T12:04:02.926723,76,661.756956275382,81.0,0.09122608568000001,,,
2026-03-10T12:04:02.926723,76,661.756956275382,82.0,0.08860329559266668,,,
2026-03-10T12:04:02.926723,76,661.756956275382,83.0,0.09097628319266668,,,
2026-03-10T12:04:02.926723,76,661.756956275382,84.0,0.09241107165933334,,,
2026-03-10T12:04:02.926723,76,661.756956275382,85.0,0.093526624126,,,
2026-03-10T12:04:02.926723,76,661.756956275382,86.0,0.094920621326,,,
2026-03-10T12:04:02.926723,76,661.756956275382,87.0,0.09652921605933333,,,
2026-03-10T12:04:02.926723,76,661.756956275382,88.0,0.09801011639266667,,,
2026-03-10T12:04:02.926723,76,661.756956275382,89.0,0.09901393625933333,,,
2026-03-10T12:04:02.926723,76,661.756956275382,90.0,0.10075377245933333,,,
2026-03-10T12:04:02.926723,76,661.756956275382,91.0,0.10184981605933333,,,
2026-03-10T12:04:02.926723,76,661.756956275382,92.0,0.10429729205933333,,,
2026-03-10T12:04:02.926723,76,661.756956275382,93.0,0.10509538205933333,,,
2026-03-10T12:04:02.926723,76,661.756956275382,94.0,0.10742275675599999,,,
2026-03-10T12:04:02.926723,76,661.756956275382,95.0,0.10864400262266666,,,
2026-03-10T12:04:02.926723,76,661.756956275382,96.0,0.11045989582266666,,,
2026-03-10T12:04:02.926723,76,661.756956275382,97.0,0.11175569448933334,,,
2026-03-10T12:04:02.926723,76,661.756956275382,98.0,0.11273553128933334,,,
2026-03-10T12:04:02.926723,76,661.756956275382,99.0,0.11463662768933335,,,
2026-03-10T12:04:02.926723,76,661.756956275382,100.0,0.11590737132,,,
2026-03-10T12:04:10.496229,77,654.703779509722,1.0,0.036013599822666664,,,
2026-03-10T12:04:10.496229,77,654.703779509722,2.0,0.0020233149826666807,,,
2026-03-10T12:04:10.496229,77,654.703779509722,3.0,0.001533222192999999,,,
2026-03-10T12:04:10.496229,77,654.703779509722,4.0,0.0025216366500000003,,,
2026-03-10T12:04:10.496229,77,654.703779509722,5.0,0.004040924094,,,
2026-03-10T12:04:10.496229,77,654.703779509722,6.0,0.005823600894,,,
2026-03-10T12:04:10.496229,77,654.703779509722,7.0,0.00791822915,,,
2026-03-10T12:04:10.496229,77,654.703779509722,8.0,0.01026255165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,9.0,0.01297721165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,10.0,0.016174181694,,,
2026-03-10T12:04:10.496229,77,654.703779509722,11.0,0.019549521294,,,
2026-03-10T12:04:10.496229,77,654.703779509722,12.0,0.02312962665,,,
2026-03-10T12:04:10.496229,77,654.703779509722,13.0,0.026481611650000004,,,
2026-03-10T12:04:10.496229,77,654.703779509722,14.0,0.03067073165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,15.0,0.035215311894,,,
2026-03-10T12:04:10.496229,77,654.703779509722,16.0,0.03925050415,,,
2026-03-10T12:04:10.496229,77,654.703779509722,17.0,0.043916225694,,,
2026-03-10T12:04:10.496229,77,654.703779509722,18.0,0.049141610694000006,,,
2026-03-10T12:04:10.496229,77,654.703779509722,19.0,0.05393309415,,,
2026-03-10T12:04:10.496229,77,654.703779509722,20.0,0.05953364909400001,,,
2026-03-10T12:04:10.496229,77,654.703779509722,21.0,0.06509933189400001,,,
2026-03-10T12:04:10.496229,77,654.703779509722,22.0,0.07058966915,,,
2026-03-10T12:04:10.496229,77,654.703779509722,23.0,0.07618434915,,,
2026-03-10T12:04:10.496229,77,654.703779509722,24.0,0.08160333415000001,,,
2026-03-10T12:04:10.496229,77,654.703779509722,25.0,0.08627819915,,,
2026-03-10T12:04:10.496229,77,654.703779509722,26.0,0.09257049165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,27.0,0.098229136494,,,
2026-03-10T12:04:10.496229,77,654.703779509722,28.0,0.10347736165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,29.0,0.109500421494,,,
2026-03-10T12:04:10.496229,77,654.703779509722,30.0,0.11505428415,,,
2026-03-10T12:04:10.496229,77,654.703779509722,31.0,0.12096418165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,32.0,0.12591292415,,,
2026-03-10T12:04:10.496229,77,654.703779509722,33.0,0.13170913665,,,
2026-03-10T12:04:10.496229,77,654.703779509722,34.0,0.13623758915,,,
2026-03-10T12:04:10.496229,77,654.703779509722,35.0,0.141284581494,,,
2026-03-10T12:04:10.496229,77,654.703779509722,36.0,0.14619536165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,37.0,0.15108037165000002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,38.0,0.15603083665,,,
2026-03-10T12:04:10.496229,77,654.703779509722,39.0,0.15997191665,,,
2026-03-10T12:04:10.496229,77,654.703779509722,40.0,0.16384237415000003,,,
2026-03-10T12:04:10.496229,77,654.703779509722,41.0,0.16870843665,,,
2026-03-10T12:04:10.496229,77,654.703779509722,42.0,0.17096146665000003,,,
2026-03-10T12:04:10.496229,77,654.703779509722,43.0,0.17459766415,,,
2026-03-10T12:04:10.496229,77,654.703779509722,44.0,0.17797376415000002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,45.0,0.180779855094,,,
2026-03-10T12:04:10.496229,77,654.703779509722,46.0,0.18381131665,,,
2026-03-10T12:04:10.496229,77,654.703779509722,47.0,0.18524960415000002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,48.0,0.18796426415000003,,,
2026-03-10T12:04:10.496229,77,654.703779509722,49.0,0.18945767165000002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,50.0,0.19018801165000002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,51.0,0.19221367165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,52.0,0.19273731165000002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,53.0,0.19273042165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,54.0,0.19248410415000003,,,
2026-03-10T12:04:10.496229,77,654.703779509722,55.0,0.19284066165000002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,56.0,0.19274075665,,,
2026-03-10T12:04:10.496229,77,654.703779509722,57.0,0.19291645165000001,,,
2026-03-10T12:04:10.496229,77,654.703779509722,58.0,0.19067375665,,,
2026-03-10T12:04:10.496229,77,654.703779509722,59.0,0.19015183915,,,
2026-03-10T12:04:10.496229,77,654.703779509722,60.0,0.18817440915000003,,,
2026-03-10T12:04:10.496229,77,654.703779509722,61.0,0.18598683415,,,
2026-03-10T12:04:10.496229,77,654.703779509722,62.0,0.18408691665000002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,63.0,0.18218768609399996,,,
2026-03-10T12:04:10.496229,77,654.703779509722,64.0,0.17851462915000002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,65.0,0.17589649529399998,,,
2026-03-10T12:04:10.496229,77,654.703779509722,66.0,0.17316547589399997,,,
2026-03-10T12:04:10.496229,77,654.703779509722,67.0,0.16929925415000002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,68.0,0.16546496915,,,
2026-03-10T12:04:10.496229,77,654.703779509722,69.0,0.16264868165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,70.0,0.15747084665,,,
2026-03-10T12:04:10.496229,77,654.703779509722,71.0,0.15353665665,,,
2026-03-10T12:04:10.496229,77,654.703779509722,72.0,0.14944916415,,,
2026-03-10T12:04:10.496229,77,654.703779509722,73.0,0.14534272415,,,
2026-03-10T12:04:10.496229,77,654.703779509722,74.0,0.14047666165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,75.0,0.13513346665,,,
2026-03-10T12:04:10.496229,77,654.703779509722,76.0,0.13053151649400002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,77.0,0.12598672709400002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,78.0,0.120709520094,,,
2026-03-10T12:04:10.496229,77,654.703779509722,79.0,0.11534883165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,80.0,0.11007281415,,,
2026-03-10T12:04:10.496229,77,654.703779509722,81.0,0.10435239165,,,
2026-03-10T12:04:10.496229,77,654.703779509722,82.0,0.099709518294,,,
2026-03-10T12:04:10.496229,77,654.703779509722,83.0,0.094674147294,,,
2026-03-10T12:04:10.496229,77,654.703779509722,84.0,0.090559292888,,,
2026-03-10T12:04:10.496229,77,654.703779509722,85.0,0.092457717388,,,
2026-03-10T12:04:10.496229,77,654.703779509722,86.0,0.094188170688,,,
2026-03-10T12:04:10.496229,77,654.703779509722,87.0,0.09549869598800001,,,
2026-03-10T12:04:10.496229,77,654.703779509722,88.0,0.09667974348800001,,,
2026-03-10T12:04:10.496229,77,654.703779509722,89.0,0.098271970488,,,
2026-03-10T12:04:10.496229,77,654.703779509722,90.0,0.09955100118800002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,91.0,0.10144242688800001,,,
2026-03-10T12:04:10.496229,77,654.703779509722,92.0,0.103407339988,,,
2026-03-10T12:04:10.496229,77,654.703779509722,93.0,0.104754608988,,,
2026-03-10T12:04:10.496229,77,654.703779509722,94.0,0.106292595288,,,
2026-03-10T12:04:10.496229,77,654.703779509722,95.0,0.10781833368800002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,96.0,0.10928808168800001,,,
2026-03-10T12:04:10.496229,77,654.703779509722,97.0,0.11031690528800002,,,
2026-03-10T12:04:10.496229,77,654.703779509722,98.0,0.11198610154500001,,,
2026-03-10T12:04:10.496229,77,654.703779509722,99.0,0.114410956545,,,
2026-03-10T12:04:10.496229,77,654.703779509722,100.0,0.115616406045,,,
2026-03-10T12:04:18.062797,78,648.01151863056,1.0,0.024204606045,,,
2026-03-10T12:04:18.062797,78,648.01151863056,2.0,0.0012679036949999974,,,
2026-03-10T12:04:18.062797,78,648.01151863056,3.0,0.0014944997490000027,,,
2026-03-10T12:04:18.062797,78,648.01151863056,4.0,0.002424595348,,,
2026-03-10T12:04:18.062797,78,648.01151863056,5.0,0.0038877306480000003,,,
2026-03-10T12:04:18.062797,78,648.01151863056,6.0,0.005729698447999999,,,
2026-03-10T12:04:18.062797,78,648.01151863056,7.0,0.007738352548000001,,,
2026-03-10T12:04:18.062797,78,648.01151863056,8.0,0.009870426477333334,,,
2026-03-10T12:04:18.062797,78,648.01151863056,9.0,0.012663956144,,,
2026-03-10T12:04:18.062797,78,648.01151863056,10.0,0.015911032348,,,
2026-03-10T12:04:18.062797,78,648.01151863056,11.0,0.018657147048000002,,,
2026-03-10T12:04:18.062797,78,648.01151863056,12.0,0.022357919648,,,
2026-03-10T12:04:18.062797,78,648.01151863056,13.0,0.026168132748,,,
2026-03-10T12:04:18.062797,78,648.01151863056,14.0,0.030018754648,,,
2026-03-10T12:04:18.062797,78,648.01151863056,15.0,0.034238106848,,,
2026-03-10T12:04:18.062797,78,648.01151863056,16.0,0.038910374347999994,,,
2026-03-10T12:04:18.062797,78,648.01151863056,17.0,0.042897375948,,,
2026-03-10T12:04:18.062797,78,648.01151863056,18.0,0.047998986948,,,
2026-03-10T12:04:18.062797,78,648.01151863056,19.0,0.053268967948000005,,,
2026-03-10T12:04:18.062797,78,648.01151863056,20.0,0.058193790448,,,
2026-03-10T12:04:18.062797,78,648.01151863056,21.0,0.063345912448,,,
2026-03-10T12:04:18.062797,78,648.01151863056,22.0,0.068568749848,,,
2026-03-10T12:04:18.062797,78,648.01151863056,23.0,0.074315217948,,,
2026-03-10T12:04:18.062797,78,648.01151863056,24.0,0.079211417548,,,
2026-03-10T12:04:18.062797,78,648.01151863056,25.0,0.084917476848,,,
2026-03-10T12:04:18.062797,78,648.01151863056,26.0,0.090261540648,,,
2026-03-10T12:04:18.062797,78,648.01151863056,27.0,0.09612755144799999,,,
2026-03-10T12:04:18.062797,78,648.01151863056,28.0,0.10158273944799999,,,
2026-03-10T12:04:18.062797,78,648.01151863056,29.0,0.107691203048,,,
2026-03-10T12:04:18.062797,78,648.01151863056,30.0,0.112479645848,,,
2026-03-10T12:04:18.062797,78,648.01151863056,31.0,0.119384499548,,,
2026-03-10T12:04:18.062797,78,648.01151863056,32.0,0.124763921048,,,
2026-03-10T12:04:18.062797,78,648.01151863056,33.0,0.129586037848,,,
2026-03-10T12:04:18.062797,78,648.01151863056,34.0,0.13467249554799998,,,
2026-03-10T12:04:18.062797,78,648.01151863056,35.0,0.140169776048,,,
2026-03-10T12:04:18.062797,78,648.01151863056,36.0,0.144789848848,,,
2026-03-10T12:04:18.062797,78,648.01151863056,37.0,0.150056462448,,,
2026-03-10T12:04:18.062797,78,648.01151863056,38.0,0.153871726648,,,
2026-03-10T12:04:18.062797,78,648.01151863056,39.0,0.158399195948,,,
2026-03-10T12:04:18.062797,78,648.01151863056,40.0,0.16255456754800002,,,
2026-03-10T12:04:18.062797,78,648.01151863056,41.0,0.167299234148,,,
2026-03-10T12:04:18.062797,78,648.01151863056,42.0,0.170565612148,,,
2026-03-10T12:04:18.062797,78,648.01151863056,43.0,0.173554179648,,,
2026-03-10T12:04:18.062797,78,648.01151863056,44.0,0.177707867548,,,
2026-03-10T12:04:18.062797,78,648.01151863056,45.0,0.180989398848,,,
2026-03-10T12:04:18.062797,78,648.01151863056,46.0,0.183232087248,,,
2026-03-10T12:04:18.062797,78,648.01151863056,47.0,0.185178444448,,,
2026-03-10T12:04:18.062797,78,648.01151863056,48.0,0.18841283214799998,,,
2026-03-10T12:04:18.062797,78,648.01151863056,49.0,0.190876085248,,,
2026-03-10T12:04:18.062797,78,648.01151863056,50.0,0.191941867348,,,
2026-03-10T12:04:18.062797,78,648.01151863056,51.0,0.192452028448,,,
2026-03-10T12:04:18.062797,78,648.01151863056,52.0,0.194618950348,,,
2026-03-10T12:04:18.062797,78,648.01151863056,53.0,0.194110472948,,,
2026-03-10T12:04:18.062797,78,648.01151863056,54.0,0.196391886448,,,
2026-03-10T12:04:18.062797,78,648.01151863056,55.0,0.195624119248,,,
2026-03-10T12:04:18.062797,78,648.01151863056,56.0,0.19615280104799998,,,
2026-03-10T12:04:18.062797,78,648.01151863056,57.0,0.195245286748,,,
2026-03-10T12:04:18.062797,78,648.01151863056,58.0,0.195164469148,,,
2026-03-10T12:04:18.062797,78,648.01151863056,59.0,0.194447212948,,,
2026-03-10T12:04:18.062797,78,648.01151863056,60.0,0.192788768448,,,
2026-03-10T12:04:18.062797,78,648.01151863056,61.0,0.191360990848,,,
2026-03-10T12:04:18.062797,78,648.01151863056,62.0,0.189684025648,,,
2026-03-10T12:04:18.062797,78,648.01151863056,63.0,0.18738072404800002,,,
2026-03-10T12:04:18.062797,78,648.01151863056,64.0,0.185580848748,,,
2026-03-10T12:04:18.062797,78,648.01151863056,65.0,0.183870209548,,,
2026-03-10T12:04:18.062797,78,648.01151863056,66.0,0.17982932954800002,,,
2026-03-10T12:04:18.062797,78,648.01151863056,67.0,0.176928314448,,,
2026-03-10T12:04:18.062797,78,648.01151863056,68.0,0.173397595548,,,
2026-03-10T12:04:18.062797,78,648.01151863056,69.0,0.169437533148,,,
2026-03-10T12:04:18.062797,78,648.01151863056,70.0,0.16601120364799998,,,
2026-03-10T12:04:18.062797,78,648.01151863056,71.0,0.16316238324799998,,,
2026-03-10T12:04:18.062797,78,648.01151863056,72.0,0.158474962448,,,
2026-03-10T12:04:18.062797,78,648.01151863056,73.0,0.154752301748,,,
2026-03-10T12:04:18.062797,78,648.01151863056,74.0,0.149595128648,,,
2026-03-10T12:04:18.062797,78,648.01151863056,75.0,0.145944867048,,,
2026-03-10T12:04:18.062797,78,648.01151863056,76.0,0.13988017964799998,,,
2026-03-10T12:04:18.062797,78,648.01151863056,77.0,0.136107007948,,,
2026-03-10T12:04:18.062797,78,648.01151863056,78.0,0.131444842648,,,
2026-03-10T12:04:18.062797,78,648.01151863056,79.0,0.126326394648,,,
2026-03-10T12:04:18.062797,78,648.01151863056,80.0,0.121652443448,,,
2026-03-10T12:04:18.062797,78,648.01151863056,81.0,0.116044038748,,,
2026-03-10T12:04:18.062797,78,648.01151863056,82.0,0.111220238248,,,
2026-03-10T12:04:18.062797,78,648.01151863056,83.0,0.105874490748,,,
2026-03-10T12:04:18.062797,78,648.01151863056,84.0,0.100722368748,,,
2026-03-10T12:04:18.062797,78,648.01151863056,85.0,0.095736933048,,,
2026-03-10T12:04:18.062797,78,648.01151863056,86.0,0.089958474648,,,
2026-03-10T12:04:18.062797,78,648.01151863056,87.0,0.09147825159999998,,,
2026-03-10T12:04:18.062797,78,648.01151863056,88.0,0.09280609159999999,,,
2026-03-10T12:04:18.062797,78,648.01151863056,89.0,0.09464477159999998,,,
2026-03-10T12:04:18.062797,78,648.01151863056,90.0,0.09589865159999998,,,
2026-03-10T12:04:18.062797,78,648.01151863056,91.0,0.09758081159999998,,,
2026-03-10T12:04:18.062797,78,648.01151863056,92.0,0.09888113159999999,,,
2026-03-10T12:04:18.062797,78,648.01151863056,93.0,0.10074905159999999,,,
2026-03-10T12:04:18.062797,78,648.01151863056,94.0,0.10199261159999999,,,
2026-03-10T12:04:18.062797,78,648.01151863056,95.0,0.10340645159999999,,,
2026-03-10T12:04:18.062797,78,648.01151863056,96.0,0.10576629159999998,,,
2026-03-10T12:04:18.062797,78,648.01151863056,97.0,0.10661425159999999,,,
2026-03-10T12:04:18.062797,78,648.01151863056,98.0,0.1077391316,,,
2026-03-10T12:04:18.062797,78,648.01151863056,99.0,0.10962104255999999,,,
2026-03-10T12:04:18.062797,78,648.01151863056,100.0,0.11105529159999998,,,
2026-03-10T12:04:25.662339,79,640.97584380988,1.0,0.0029756248619999997,,,
2026-03-10T12:04:25.662339,79,640.97584380988,2.0,0.002079224586666648,,,
2026-03-10T12:04:25.662339,79,640.97584380988,3.0,0.0018558798553333362,,,
2026-03-10T12:04:25.662339,79,640.97584380988,4.0,0.0022299080346666667,,,
2026-03-10T12:04:25.662339,79,640.97584380988,5.0,0.0036729617500000002,,,
2026-03-10T12:04:25.662339,79,640.97584380988,6.0,0.005316889250000001,,,
2026-03-10T12:04:25.662339,79,640.97584380988,7.0,0.006992852595,,,
2026-03-10T12:04:25.662339,79,640.97584380988,8.0,0.00920876925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,9.0,0.01174240925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,10.0,0.014700387595000003,,,
2026-03-10T12:04:25.662339,79,640.97584380988,11.0,0.01758839175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,12.0,0.020859921750000003,,,
2026-03-10T12:04:25.662339,79,640.97584380988,13.0,0.023984526750000002,,,
2026-03-10T12:04:25.662339,79,640.97584380988,14.0,0.027900967095,,,
2026-03-10T12:04:25.662339,79,640.97584380988,15.0,0.03195765675,,,
2026-03-10T12:04:25.662339,79,640.97584380988,16.0,0.035936059250000006,,,
2026-03-10T12:04:25.662339,79,640.97584380988,17.0,0.03989487175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,18.0,0.04475977409499999,,,
2026-03-10T12:04:25.662339,79,640.97584380988,19.0,0.04966211925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,20.0,0.054282572094999995,,,
2026-03-10T12:04:25.662339,79,640.97584380988,21.0,0.058368241749999994,,,
2026-03-10T12:04:25.662339,79,640.97584380988,22.0,0.06412606925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,23.0,0.06920804175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,24.0,0.07449407675,,,
2026-03-10T12:04:25.662339,79,640.97584380988,25.0,0.07968869175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,26.0,0.08469067174999999,,,
2026-03-10T12:04:25.662339,79,640.97584380988,27.0,0.08982196709500001,,,
2026-03-10T12:04:25.662339,79,640.97584380988,28.0,0.09554842925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,29.0,0.10112504925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,30.0,0.10629191175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,31.0,0.11089882675,,,
2026-03-10T12:04:25.662339,79,640.97584380988,32.0,0.116671238595,,,
2026-03-10T12:04:25.662339,79,640.97584380988,33.0,0.12159986425000001,,,
2026-03-10T12:04:25.662339,79,640.97584380988,34.0,0.12659204925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,35.0,0.13120549425,,,
2026-03-10T12:04:25.662339,79,640.97584380988,36.0,0.13699270675,,,
2026-03-10T12:04:25.662339,79,640.97584380988,37.0,0.14059889925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,38.0,0.14517642925000002,,,
2026-03-10T12:04:25.662339,79,640.97584380988,39.0,0.14969192425,,,
2026-03-10T12:04:25.662339,79,640.97584380988,40.0,0.15337647675,,,
2026-03-10T12:04:25.662339,79,640.97584380988,41.0,0.15749527425,,,
2026-03-10T12:04:25.662339,79,640.97584380988,42.0,0.16116676675,,,
2026-03-10T12:04:25.662339,79,640.97584380988,43.0,0.16431912425000003,,,
2026-03-10T12:04:25.662339,79,640.97584380988,44.0,0.16767880925000003,,,
2026-03-10T12:04:25.662339,79,640.97584380988,45.0,0.17070219925000002,,,
2026-03-10T12:04:25.662339,79,640.97584380988,46.0,0.17407984175000002,,,
2026-03-10T12:04:25.662339,79,640.97584380988,47.0,0.17643880425000003,,,
2026-03-10T12:04:25.662339,79,640.97584380988,48.0,0.17883857925000002,,,
2026-03-10T12:04:25.662339,79,640.97584380988,49.0,0.18024579425000004,,,
2026-03-10T12:04:25.662339,79,640.97584380988,50.0,0.18151098175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,51.0,0.18318919175000004,,,
2026-03-10T12:04:25.662339,79,640.97584380988,52.0,0.18593995425,,,
2026-03-10T12:04:25.662339,79,640.97584380988,53.0,0.18599056175000003,,,
2026-03-10T12:04:25.662339,79,640.97584380988,54.0,0.18694230925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,55.0,0.18757408675,,,
2026-03-10T12:04:25.662339,79,640.97584380988,56.0,0.18736839175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,57.0,0.18698312175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,58.0,0.18634644675,,,
2026-03-10T12:04:25.662339,79,640.97584380988,59.0,0.18559059925000002,,,
2026-03-10T12:04:25.662339,79,640.97584380988,60.0,0.18657009925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,61.0,0.18358588925000002,,,
2026-03-10T12:04:25.662339,79,640.97584380988,62.0,0.18215745175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,63.0,0.18068820175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,64.0,0.17883368175000003,,,
2026-03-10T12:04:25.662339,79,640.97584380988,65.0,0.17647635175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,66.0,0.17432961425000004,,,
2026-03-10T12:04:25.662339,79,640.97584380988,67.0,0.17179270925000004,,,
2026-03-10T12:04:25.662339,79,640.97584380988,68.0,0.16921009425000003,,,
2026-03-10T12:04:25.662339,79,640.97584380988,69.0,0.16570185175000002,,,
2026-03-10T12:04:25.662339,79,640.97584380988,70.0,0.16199281175000002,,,
2026-03-10T12:04:25.662339,79,640.97584380988,71.0,0.15856945925000002,,,
2026-03-10T12:04:25.662339,79,640.97584380988,72.0,0.15496653175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,73.0,0.15167377925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,74.0,0.14741785175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,75.0,0.14303622175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,76.0,0.14028382675,,,
2026-03-10T12:04:25.662339,79,640.97584380988,77.0,0.13464517175,,,
2026-03-10T12:04:25.662339,79,640.97584380988,78.0,0.13024721675,,,
2026-03-10T12:04:25.662339,79,640.97584380988,79.0,0.12547705174999998,,,
2026-03-10T12:04:25.662339,79,640.97584380988,80.0,0.12100236925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,81.0,0.11601018425,,,
2026-03-10T12:04:25.662339,79,640.97584380988,82.0,0.11155835674999999,,,
2026-03-10T12:04:25.662339,79,640.97584380988,83.0,0.106576486095,,,
2026-03-10T12:04:25.662339,79,640.97584380988,84.0,0.101386528595,,,
2026-03-10T12:04:25.662339,79,640.97584380988,85.0,0.09748783925,,,
2026-03-10T12:04:25.662339,79,640.97584380988,86.0,0.09251034675,,,
2026-03-10T12:04:25.662339,79,640.97584380988,87.0,0.09039152688,,,
2026-03-10T12:04:25.662339,79,640.97584380988,88.0,0.09171829754666667,,,
2026-03-10T12:04:25.662339,79,640.97584380988,89.0,0.09302997221333334,,,
2026-03-10T12:04:25.662339,79,640.97584380988,90.0,0.09472575621333333,,,
2026-03-10T12:04:25.662339,79,640.97584380988,91.0,0.09603575354666669,,,
2026-03-10T12:04:25.662339,79,640.97584380988,92.0,0.09704215354666668,,,
2026-03-10T12:04:25.662339,79,640.97584380988,93.0,0.09852994821333333,,,
2026-03-10T12:04:25.662339,79,640.97584380988,94.0,0.09954138021333334,,,
2026-03-10T12:04:25.662339,79,640.97584380988,95.0,0.10139986554666668,,,
2026-03-10T12:04:25.662339,79,640.97584380988,96.0,0.10273334554666667,,,
2026-03-10T12:04:25.662339,79,640.97584380988,97.0,0.10396450609533334,,,
2026-03-10T12:04:25.662339,79,640.97584380988,98.0,0.10486439809533334,,,
2026-03-10T12:04:25.662339,79,640.97584380988,99.0,0.106680846762,,,
2026-03-10T12:04:25.662339,79,640.97584380988,100.0,0.10872726782866665,,,
2026-03-10T12:04:33.274885,80,634.300433370012,1.0,0.025178961495333337,,,
2026-03-10T12:04:33.274885,80,634.300433370012,2.0,0.001644350303000001,,,
2026-03-10T12:04:33.274885,80,634.300433370012,3.0,0.0018394914199999903,,,
2026-03-10T12:04:33.274885,80,634.300433370012,4.0,0.0025312378826666667,,,
2026-03-10T12:04:33.274885,80,634.300433370012,5.0,0.003924008006333334,,,
2026-03-10T12:04:33.274885,80,634.300433370012,6.0,0.005799204039666668,,,
2026-03-10T12:04:33.274885,80,634.300433370012,7.0,0.007557102573,,,
2026-03-10T12:04:33.274885,80,634.300433370012,8.0,0.010112624106333333,,,
2026-03-10T12:04:33.274885,80,634.300433370012,9.0,0.012715005159999999,,,
2026-03-10T12:04:33.274885,80,634.300433370012,10.0,0.01574998796,,,
2026-03-10T12:04:33.274885,80,634.300433370012,11.0,0.019069461206333335,,,
2026-03-10T12:04:33.274885,80,634.300433370012,12.0,0.022480472506333334,,,
